timestamp,aqi,pm2_5,pm10,co,no2,o3,so2,predicted_aqi,aqi_info,confidence,health_advice,pollution_source
2026-03-05 13:31:18,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:31:23,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:31:55,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:32:23,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:33:22,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:33:49,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:33:53,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:33:55,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:33:57,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:20,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:23,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:24,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:24,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:25,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:25,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:25,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:25,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:26,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:26,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:26,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:27,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:27,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:30,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:31,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:32,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:32,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:32,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:34:57,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:35:55,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:35:57,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:36:55,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:36:55,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:36:57,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:36:57,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:36:57,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:36:57,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:37:55,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:37:57,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:25,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:26,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:27,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:27,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:27,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:27,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:27,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:30,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:30,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:30,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:31,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:31,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:31,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:31,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
