timestamp,aqi,pm2_5,pm10,co,no2,o3,so2,predicted_aqi,aqi_info,confidence,health_advice,pollution_source
2026-03-05 13:38:31,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:31,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:32,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:32,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:32,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:32,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:32,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:33,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:33,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:33,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:33,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:35,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:55,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:38:57,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:39:55,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:39:57,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:40:31,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:40:55,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:40:58,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:40:58,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:40:59,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:40:59,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:40:59,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:40:59,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:00,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:00,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:01,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:01,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:01,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:03,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:04,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:31,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:41:38,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:42:32,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:42:37,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:43:32,2,38.5,65.0,550.0,28.3,75.8,10.5,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",69.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:43:37,2,45.5,78.2,650.0,35.8,95.3,12.4,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",81.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:44:32,2,17.74,43.43,366.13,26.96,58.0,11.35,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",64.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Construction Dust', 'confidence': 72}"
2026-03-05 13:44:38,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:45:32,2,17.74,43.43,366.13,26.96,58.0,11.35,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",64.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Construction Dust', 'confidence': 72}"
2026-03-05 13:45:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:46:31,2,23.34,46.27,365.01,29.3,59.19,8.12,2,"{'label': 'Moderate', 'color': '#ffff00', 'description': 'Air quality is acceptable'}",68.0,"['Air quality is acceptable', 'Sensitive individuals should limit prolonged outdoor exertion']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:46:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:47:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
2026-03-05 13:48:07,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:11,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:12,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:14,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:15,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:15,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:15,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:27,4,129.22,179.99,855.55,50.91,132.84,31.57,4,"{'label': 'Unhealthy', 'color': '#ff0000', 'description': 'Everyone may begin to experience health effects'}",96.0,"['🚨 Everyone should avoid prolonged outdoor activities', 'Wear N95 mask when going outside', 'Close windows and use air purifiers', 'Asthma patients should keep inhalers ready']","{'source': 'Traffic Emission', 'confidence': 85}"
2026-03-05 13:48:37,3,53.9,69.42,630.36,31.18,99.52,17.11,3,"{'label': 'Unhealthy for Sensitive Groups', 'color': '#ff7e00', 'description': 'Sensitive groups may experience health effects'}",76.0,"['⚠️ Sensitive groups should reduce outdoor activities', 'Children and elderly should stay indoors', 'Consider wearing a mask if going outside']","{'source': 'Mixed Sources', 'confidence': 65}"
