id,timestamp,lat,lon,pm2_5,pm10,co,no2,o3,so2,aqi
1,2024-01-01 12:00:00,28.6139,77.209,109.96,195.77,791.29,63.73,54.04,13.57,4
2,2024-01-02 12:00:00,28.6139,77.209,84.65,147.83,575.88,51.84,41.85,20.78,4
3,2024-01-03 12:00:00,28.6139,77.209,146.6,217.68,812.94,66.7,67.38,26.2,4
4,2024-01-04 12:00:00,28.6139,77.209,114.56,173.72,783.05,50.62,66.29,17.75,4
5,2024-01-05 12:00:00,28.6139,77.209,116.49,199.66,652.21,64.56,93.32,12.46,4
6,2024-01-06 12:00:00,28.6139,77.209,128.6,188.82,668.12,88.05,126.91,28.45,4
7,2024-01-07 12:00:00,28.6139,77.209,104.37,150.19,736.08,55.53,50.98,18.19,4
8,2024-01-08 12:00:00,28.6139,77.209,82.75,145.95,478.0,49.55,68.05,14.73,4
9,2024-01-09 12:00:00,28.6139,77.209,123.74,182.38,978.6,78.27,124.55,28.98,4
10,2024-01-10 12:00:00,28.6139,77.209,127.83,226.1,673.1,58.65,44.07,19.02,4
11,2024-01-11 12:00:00,28.6139,77.209,111.09,167.59,831.67,56.33,65.28,20.15,4
12,2024-01-12 12:00:00,28.6139,77.209,91.27,157.07,476.78,63.53,109.5,11.85,4
13,2024-01-13 12:00:00,28.6139,77.209,80.44,138.86,572.79,49.77,109.41,8.94,4
14,2024-01-14 12:00:00,28.6139,77.209,108.68,157.19,824.79,63.79,69.78,11.9,4
15,2024-01-15 12:00:00,28.6139,77.209,104.88,160.47,753.95,62.01,119.85,17.92,4
16,2024-01-16 12:00:00,28.6139,77.209,89.57,150.95,652.26,50.91,109.39,15.59,4
17,2024-01-17 12:00:00,28.6139,77.209,121.82,191.38,618.38,52.67,42.83,23.81,4
18,2024-01-18 12:00:00,28.6139,77.209,105.15,168.6,812.03,49.92,76.93,22.43,4
19,2024-01-19 12:00:00,28.6139,77.209,98.3,140.65,576.97,44.08,123.67,21.75,4
20,2024-01-20 12:00:00,28.6139,77.209,130.67,228.49,968.41,59.58,120.33,23.64,4
21,2024-01-21 12:00:00,28.6139,77.209,144.6,254.26,860.92,62.61,60.51,23.72,4
22,2024-01-22 12:00:00,28.6139,77.209,145.44,253.69,730.24,80.46,77.57,19.39,4
23,2024-01-23 12:00:00,28.6139,77.209,89.59,137.52,701.37,44.52,86.69,18.41,4
24,2024-01-24 12:00:00,28.6139,77.209,109.09,195.13,860.43,51.88,84.75,15.83,4
25,2024-01-25 12:00:00,28.6139,77.209,102.79,145.42,701.9,56.62,44.63,14.57,4
26,2024-01-26 12:00:00,28.6139,77.209,152.66,228.35,829.67,83.48,128.71,20.81,5
27,2024-01-27 12:00:00,28.6139,77.209,133.77,228.03,764.22,82.73,73.1,26.06,4
28,2024-01-28 12:00:00,28.6139,77.209,130.68,210.96,688.81,85.02,68.87,16.72,4
29,2024-01-29 12:00:00,28.6139,77.209,83.26,136.25,585.56,33.72,86.09,11.15,4
30,2024-01-30 12:00:00,28.6139,77.209,131.61,193.44,930.88,67.92,124.31,15.88,4
31,2024-01-31 12:00:00,28.6139,77.209,107.29,155.07,834.04,71.15,63.21,21.35,4
32,2024-02-01 12:00:00,28.6139,77.209,145.38,235.81,957.89,68.7,48.38,34.1,4
33,2024-02-02 12:00:00,28.6139,77.209,152.03,251.35,914.8,76.74,105.34,35.66,5
34,2024-02-03 12:00:00,28.6139,77.209,150.97,258.45,1045.61,64.2,54.55,35.44,5
35,2024-02-04 12:00:00,28.6139,77.209,128.51,180.39,681.69,76.99,40.46,15.95,4
36,2024-02-05 12:00:00,28.6139,77.209,123.9,207.75,861.82,57.9,104.1,16.8,4
37,2024-02-06 12:00:00,28.6139,77.209,106.03,180.11,736.81,69.43,99.19,19.64,4
38,2024-02-07 12:00:00,28.6139,77.209,87.49,135.36,507.08,41.4,127.57,13.91,4
39,2024-02-08 12:00:00,28.6139,77.209,151.36,250.12,1117.74,83.37,91.92,26.32,5
40,2024-02-09 12:00:00,28.6139,77.209,95.62,161.5,558.64,38.95,98.09,12.1,4
41,2024-02-10 12:00:00,28.6139,77.209,155.24,276.57,1202.24,79.33,41.39,37.14,5
42,2024-02-11 12:00:00,28.6139,77.209,114.25,204.13,901.57,74.94,66.5,18.03,4
43,2024-02-12 12:00:00,28.6139,77.209,148.09,226.1,815.76,83.97,124.25,30.27,4
44,2024-02-13 12:00:00,28.6139,77.209,125.6,180.73,859.77,87.55,52.61,22.33,4
45,2024-02-14 12:00:00,28.6139,77.209,150.19,254.77,1065.0,91.73,72.35,21.63,4
46,2024-02-15 12:00:00,28.6139,77.209,144.75,249.55,1100.27,97.56,86.02,25.36,4
47,2024-02-16 12:00:00,28.6139,77.209,143.86,238.81,1022.28,91.89,120.1,21.68,4
48,2024-02-17 12:00:00,28.6139,77.209,110.05,158.2,741.15,45.21,81.9,19.96,4
49,2024-02-18 12:00:00,28.6139,77.209,102.92,168.42,524.03,42.32,114.03,15.85,4
50,2024-02-19 12:00:00,28.6139,77.209,90.16,145.07,659.1,41.9,96.06,10.17,4
51,2024-02-20 12:00:00,28.6139,77.209,84.13,135.67,557.13,49.74,105.35,20.73,4
52,2024-02-21 12:00:00,28.6139,77.209,121.3,185.5,895.9,58.38,79.51,13.56,4
53,2024-02-22 12:00:00,28.6139,77.209,82.03,146.42,615.86,49.94,76.81,10.34,4
54,2024-02-23 12:00:00,28.6139,77.209,92.51,138.78,615.01,56.84,99.42,13.14,4
55,2024-02-24 12:00:00,28.6139,77.209,156.39,265.1,1042.03,91.26,77.76,21.45,5
56,2024-02-25 12:00:00,28.6139,77.209,108.48,184.75,547.07,47.17,44.14,11.51,4
57,2024-02-26 12:00:00,28.6139,77.209,148.44,249.59,953.34,63.73,84.25,25.39,4
58,2024-02-27 12:00:00,28.6139,77.209,93.86,147.69,581.49,54.88,97.16,10.02,4
59,2024-02-28 12:00:00,28.6139,77.209,109.97,181.49,715.83,72.24,99.28,13.68,4
60,2024-02-29 12:00:00,28.6139,77.209,85.65,141.91,435.04,49.31,124.62,15.96,4
61,2024-03-01 12:00:00,28.6139,77.209,65.53,108.6,417.72,36.94,124.73,10.35,4
62,2024-03-02 12:00:00,28.6139,77.209,88.45,155.86,494.19,37.22,49.07,9.09,4
63,2024-03-03 12:00:00,28.6139,77.209,53.78,89.98,280.37,26.66,116.04,5.57,3
64,2024-03-04 12:00:00,28.6139,77.209,82.58,124.92,442.17,50.29,96.6,19.13,4
65,2024-03-05 12:00:00,28.6139,77.209,79.4,136.68,464.2,35.99,107.56,17.55,4
66,2024-03-06 12:00:00,28.6139,77.209,89.62,140.26,548.12,56.72,70.67,21.47,4
67,2024-03-07 12:00:00,28.6139,77.209,84.34,132.54,611.66,52.83,49.28,19.85,4
68,2024-03-08 12:00:00,28.6139,77.209,70.21,121.5,418.46,46.95,75.03,7.14,4
69,2024-03-09 12:00:00,28.6139,77.209,86.22,123.85,513.67,59.06,125.55,16.04,4
70,2024-03-10 12:00:00,28.6139,77.209,75.27,118.89,442.58,37.53,100.53,16.02,4
71,2024-03-11 12:00:00,28.6139,77.209,81.66,140.12,430.66,44.78,45.18,14.9,4
72,2024-03-12 12:00:00,28.6139,77.209,67.66,118.75,409.54,29.44,52.87,14.49,4
73,2024-03-13 12:00:00,28.6139,77.209,74.73,107.64,392.5,45.61,46.55,16.69,4
74,2024-03-14 12:00:00,28.6139,77.209,78.25,112.1,411.16,54.46,73.68,12.18,4
75,2024-03-15 12:00:00,28.6139,77.209,82.51,146.78,656.63,51.65,73.86,9.28,4
76,2024-03-16 12:00:00,28.6139,77.209,81.09,131.63,508.62,54.48,50.01,14.1,4
77,2024-03-17 12:00:00,28.6139,77.209,50.45,80.09,260.79,21.98,50.58,9.96,3
78,2024-03-18 12:00:00,28.6139,77.209,79.84,130.41,629.67,40.92,65.71,18.39,4
79,2024-03-19 12:00:00,28.6139,77.209,58.94,105.23,296.87,40.73,43.88,13.77,4
80,2024-03-20 12:00:00,28.6139,77.209,71.11,127.79,371.28,40.26,127.24,12.69,4
81,2024-03-21 12:00:00,28.6139,77.209,75.18,126.17,478.39,44.22,92.59,17.68,4
82,2024-03-22 12:00:00,28.6139,77.209,51.82,78.37,406.83,34.57,81.01,10.0,3
83,2024-03-23 12:00:00,28.6139,77.209,61.1,90.13,390.47,30.91,92.53,6.82,4
84,2024-03-24 12:00:00,28.6139,77.209,88.98,159.67,631.24,49.9,67.86,19.76,4
85,2024-03-25 12:00:00,28.6139,77.209,77.39,113.38,598.43,50.05,125.48,16.16,4
86,2024-03-26 12:00:00,28.6139,77.209,74.54,116.82,581.25,49.18,44.07,7.75,4
87,2024-03-27 12:00:00,28.6139,77.209,65.06,112.18,517.98,28.96,93.47,10.22,4
88,2024-03-28 12:00:00,28.6139,77.209,88.8,154.23,667.31,48.0,77.33,12.52,4
89,2024-03-29 12:00:00,28.6139,77.209,52.26,91.23,388.71,36.57,129.7,9.58,3
90,2024-03-30 12:00:00,28.6139,77.209,80.76,143.58,609.65,38.3,80.55,9.64,4
91,2024-03-31 12:00:00,28.6139,77.209,88.16,144.8,501.28,53.03,95.63,13.55,4
92,2024-04-01 12:00:00,28.6139,77.209,54.54,91.01,357.85,34.45,86.81,12.43,3
93,2024-04-02 12:00:00,28.6139,77.209,72.08,117.08,549.94,37.55,52.06,7.52,4
94,2024-04-03 12:00:00,28.6139,77.209,80.21,132.19,570.44,37.21,52.27,8.2,4
95,2024-04-04 12:00:00,28.6139,77.209,64.02,104.74,395.46,34.01,121.37,9.75,4
96,2024-04-05 12:00:00,28.6139,77.209,70.56,120.9,436.74,41.39,117.61,17.11,4
97,2024-04-06 12:00:00,28.6139,77.209,55.88,98.95,361.92,26.68,81.32,13.8,4
98,2024-04-07 12:00:00,28.6139,77.209,69.7,106.75,480.98,32.9,46.83,8.32,4
99,2024-04-08 12:00:00,28.6139,77.209,55.12,80.52,298.57,32.65,56.37,8.37,3
100,2024-04-09 12:00:00,28.6139,77.209,85.87,136.5,601.33,38.79,57.31,9.11,4
101,2024-04-10 12:00:00,28.6139,77.209,56.76,85.79,313.93,24.21,50.86,9.6,4
102,2024-04-11 12:00:00,28.6139,77.209,58.25,90.04,379.24,35.37,43.54,12.81,4
103,2024-04-12 12:00:00,28.6139,77.209,75.12,107.62,572.44,50.8,45.5,10.63,4
104,2024-04-13 12:00:00,28.6139,77.209,82.25,139.76,456.77,38.06,73.34,14.2,4
105,2024-04-14 12:00:00,28.6139,77.209,74.73,115.65,477.35,46.65,43.3,10.3,4
106,2024-04-15 12:00:00,28.6139,77.209,78.53,138.07,513.22,43.95,49.65,13.12,4
107,2024-04-16 12:00:00,28.6139,77.209,71.3,106.74,414.12,36.59,41.81,10.58,4
108,2024-04-17 12:00:00,28.6139,77.209,58.46,89.5,313.29,39.0,93.42,11.8,4
109,2024-04-18 12:00:00,28.6139,77.209,81.57,130.46,429.1,45.77,92.82,17.28,4
110,2024-04-19 12:00:00,28.6139,77.209,67.27,97.61,393.6,34.23,98.13,12.49,4
111,2024-04-20 12:00:00,28.6139,77.209,64.24,115.29,437.97,30.27,49.16,7.9,4
112,2024-04-21 12:00:00,28.6139,77.209,59.84,87.62,332.68,29.05,55.6,14.03,4
113,2024-04-22 12:00:00,28.6139,77.209,53.21,85.66,331.56,36.97,50.08,8.5,3
114,2024-04-23 12:00:00,28.6139,77.209,88.78,155.03,661.51,42.38,55.38,17.78,4
115,2024-04-24 12:00:00,28.6139,77.209,87.18,141.46,585.37,42.19,109.25,11.16,4
116,2024-04-25 12:00:00,28.6139,77.209,62.95,98.84,410.59,29.76,50.34,12.06,4
117,2024-04-26 12:00:00,28.6139,77.209,61.55,100.47,336.23,33.5,87.93,6.63,4
118,2024-04-27 12:00:00,28.6139,77.209,63.46,92.26,329.39,44.23,69.01,14.06,4
119,2024-04-28 12:00:00,28.6139,77.209,60.19,100.67,438.19,34.83,82.44,9.74,4
120,2024-04-29 12:00:00,28.6139,77.209,63.95,113.32,479.14,44.1,51.19,13.41,4
121,2024-04-30 12:00:00,28.6139,77.209,87.53,128.89,455.13,54.48,91.7,19.81,4
122,2024-05-01 12:00:00,28.6139,77.209,55.59,95.51,311.58,24.97,54.78,12.35,4
123,2024-05-02 12:00:00,28.6139,77.209,76.61,123.28,465.51,50.8,75.32,17.04,4
124,2024-05-03 12:00:00,28.6139,77.209,67.57,104.78,431.61,33.13,107.28,11.85,4
125,2024-05-04 12:00:00,28.6139,77.209,59.29,104.34,364.72,33.38,121.58,11.48,4
126,2024-05-05 12:00:00,28.6139,77.209,54.68,97.1,376.34,27.36,52.53,11.98,3
127,2024-05-06 12:00:00,28.6139,77.209,74.8,120.69,574.61,47.62,53.65,10.98,4
128,2024-05-07 12:00:00,28.6139,77.209,59.94,101.75,305.73,34.22,108.62,13.88,4
129,2024-05-08 12:00:00,28.6139,77.209,63.68,110.08,339.55,41.64,51.47,10.16,4
130,2024-05-09 12:00:00,28.6139,77.209,81.89,119.56,465.78,50.5,104.8,16.06,4
131,2024-05-10 12:00:00,28.6139,77.209,77.76,125.74,447.53,39.17,56.34,18.37,4
132,2024-05-11 12:00:00,28.6139,77.209,73.34,114.43,468.32,50.18,53.8,13.78,4
133,2024-05-12 12:00:00,28.6139,77.209,70.24,115.51,354.99,46.47,123.89,12.98,4
134,2024-05-13 12:00:00,28.6139,77.209,77.87,137.74,554.54,34.71,91.87,14.87,4
135,2024-05-14 12:00:00,28.6139,77.209,66.97,113.48,522.54,45.38,80.58,7.83,4
136,2024-05-15 12:00:00,28.6139,77.209,89.39,155.15,480.4,60.45,118.29,15.9,4
137,2024-05-16 12:00:00,28.6139,77.209,73.65,114.87,380.35,36.87,112.26,7.42,4
138,2024-05-17 12:00:00,28.6139,77.209,63.34,98.76,418.82,42.82,71.17,9.63,4
139,2024-05-18 12:00:00,28.6139,77.209,79.5,125.68,451.07,42.59,52.68,10.05,4
140,2024-05-19 12:00:00,28.6139,77.209,69.93,109.63,541.61,35.58,92.25,13.63,4
141,2024-05-20 12:00:00,28.6139,77.209,50.52,84.14,279.6,34.78,53.38,8.19,3
142,2024-05-21 12:00:00,28.6139,77.209,53.41,96.08,347.54,30.91,46.04,11.35,3
143,2024-05-22 12:00:00,28.6139,77.209,58.4,102.73,327.92,26.7,43.29,9.97,4
144,2024-05-23 12:00:00,28.6139,77.209,72.59,103.54,531.86,38.91,87.2,12.06,4
145,2024-05-24 12:00:00,28.6139,77.209,66.03,107.22,360.9,30.02,117.56,15.97,4
146,2024-05-25 12:00:00,28.6139,77.209,64.93,97.94,450.11,33.93,42.28,8.01,4
147,2024-05-26 12:00:00,28.6139,77.209,78.64,130.82,399.59,36.69,60.8,15.79,4
148,2024-05-27 12:00:00,28.6139,77.209,50.79,73.22,375.82,23.04,98.75,6.89,3
149,2024-05-28 12:00:00,28.6139,77.209,53.98,80.82,386.85,35.45,114.72,8.61,3
150,2024-05-29 12:00:00,28.6139,77.209,76.72,113.7,451.09,51.32,41.17,8.66,4
151,2024-05-30 12:00:00,28.6139,77.209,58.32,82.26,323.32,33.53,77.93,13.64,4
152,2024-05-31 12:00:00,28.6139,77.209,82.7,127.08,477.85,42.5,93.13,11.6,4
153,2024-06-01 12:00:00,28.6139,77.209,58.72,91.83,390.88,31.17,66.5,14.23,4
154,2024-06-02 12:00:00,28.6139,77.209,62.91,91.6,478.44,34.36,120.51,13.84,4
155,2024-06-03 12:00:00,28.6139,77.209,52.76,74.33,306.31,29.67,97.01,7.32,3
156,2024-06-04 12:00:00,28.6139,77.209,44.18,76.61,351.38,24.64,55.45,6.22,3
157,2024-06-05 12:00:00,28.6139,77.209,40.55,71.6,217.08,23.23,64.66,7.43,3
158,2024-06-06 12:00:00,28.6139,77.209,59.54,103.12,334.59,24.01,52.32,13.99,4
159,2024-06-07 12:00:00,28.6139,77.209,66.22,108.53,450.38,39.7,55.78,15.7,4
160,2024-06-08 12:00:00,28.6139,77.209,52.56,81.64,344.64,21.77,54.97,11.08,3
161,2024-06-09 12:00:00,28.6139,77.209,42.48,69.73,243.69,21.96,65.98,6.51,3
162,2024-06-10 12:00:00,28.6139,77.209,61.57,93.52,412.48,33.42,99.73,14.81,4
163,2024-06-11 12:00:00,28.6139,77.209,61.98,92.1,315.68,29.67,93.56,6.68,4
164,2024-06-12 12:00:00,28.6139,77.209,54.89,89.95,329.5,34.65,49.59,6.11,3
165,2024-06-13 12:00:00,28.6139,77.209,61.85,98.84,436.95,32.81,62.18,13.78,4
166,2024-06-14 12:00:00,28.6139,77.209,63.98,107.35,372.15,36.92,72.49,7.28,4
167,2024-06-15 12:00:00,28.6139,77.209,67.52,98.22,530.08,36.04,56.66,12.24,4
168,2024-06-16 12:00:00,28.6139,77.209,66.19,112.05,491.1,39.56,102.3,15.05,4
169,2024-06-17 12:00:00,28.6139,77.209,47.49,75.78,268.97,33.07,124.97,5.03,3
170,2024-06-18 12:00:00,28.6139,77.209,61.17,108.27,338.97,34.89,122.39,6.43,4
171,2024-06-19 12:00:00,28.6139,77.209,60.92,92.54,473.56,42.12,124.98,10.43,4
172,2024-06-20 12:00:00,28.6139,77.209,65.86,114.46,392.36,42.72,43.33,12.48,4
173,2024-06-21 12:00:00,28.6139,77.209,46.9,67.92,245.33,28.56,70.59,9.79,3
174,2024-06-22 12:00:00,28.6139,77.209,41.96,64.04,277.72,26.74,68.69,8.14,3
175,2024-06-23 12:00:00,28.6139,77.209,66.58,109.61,379.43,27.12,118.31,6.87,4
176,2024-06-24 12:00:00,28.6139,77.209,66.24,106.75,517.82,42.37,129.81,10.11,4
177,2024-06-25 12:00:00,28.6139,77.209,63.02,98.35,405.8,37.07,118.63,15.6,4
178,2024-06-26 12:00:00,28.6139,77.209,63.05,98.8,394.94,39.17,61.49,7.35,4
179,2024-06-27 12:00:00,28.6139,77.209,50.64,76.71,298.21,23.8,43.79,5.2,3
180,2024-06-28 12:00:00,28.6139,77.209,69.63,109.4,428.44,42.05,59.64,16.89,4
181,2024-06-29 12:00:00,28.6139,77.209,63.59,91.3,397.61,42.21,125.03,10.82,4
182,2024-06-30 12:00:00,28.6139,77.209,58.4,85.67,465.67,27.42,124.85,11.53,4
183,2024-07-01 12:00:00,28.6139,77.209,30.19,48.46,171.86,13.68,59.84,3.86,2
184,2024-07-02 12:00:00,28.6139,77.209,34.49,53.12,178.43,23.82,119.54,8.25,2
185,2024-07-03 12:00:00,28.6139,77.209,39.87,58.6,246.76,25.02,102.64,4.91,3
186,2024-07-04 12:00:00,28.6139,77.209,35.4,52.73,200.75,19.86,93.36,6.62,2
187,2024-07-05 12:00:00,28.6139,77.209,17.29,30.27,100.21,7.59,119.99,4.21,2
