id,timestamp,lat,lon,pm2_5,pm10,co,no2,o3,so2,aqi
188,2024-07-06 12:00:00,28.6139,77.209,36.55,63.01,254.62,20.66,47.83,5.89,3
189,2024-07-07 12:00:00,28.6139,77.209,24.32,36.57,174.36,13.34,47.29,3.23,2
190,2024-07-08 12:00:00,28.6139,77.209,32.08,45.89,242.33,17.6,83.25,6.06,2
191,2024-07-09 12:00:00,28.6139,77.209,35.62,54.82,250.53,20.29,64.03,8.26,3
192,2024-07-10 12:00:00,28.6139,77.209,34.94,58.11,263.83,23.06,103.75,7.88,2
193,2024-07-11 12:00:00,28.6139,77.209,32.44,54.24,222.38,20.3,54.27,7.53,2
194,2024-07-12 12:00:00,28.6139,77.209,36.8,51.94,275.14,16.14,70.16,7.78,3
195,2024-07-13 12:00:00,28.6139,77.209,19.02,32.85,142.57,10.5,40.57,2.72,2
196,2024-07-14 12:00:00,28.6139,77.209,30.42,54.53,209.78,14.54,97.06,5.51,2
197,2024-07-15 12:00:00,28.6139,77.209,34.5,49.77,251.24,19.4,126.67,5.22,2
198,2024-07-16 12:00:00,28.6139,77.209,30.82,54.63,163.55,20.99,101.91,3.4,2
199,2024-07-17 12:00:00,28.6139,77.209,22.52,37.91,117.17,12.94,71.13,4.35,2
200,2024-07-18 12:00:00,28.6139,77.209,16.14,28.23,127.86,11.15,107.47,1.93,2
201,2024-07-19 12:00:00,28.6139,77.209,33.96,47.87,172.04,16.88,83.98,7.32,2
202,2024-07-20 12:00:00,28.6139,77.209,32.08,50.64,186.75,22.43,78.36,5.38,2
203,2024-07-21 12:00:00,28.6139,77.209,19.09,32.8,135.18,8.9,47.41,3.86,2
204,2024-07-22 12:00:00,28.6139,77.209,31.36,47.34,246.28,13.97,78.91,7.58,2
205,2024-07-23 12:00:00,28.6139,77.209,25.49,42.2,157.87,12.29,128.56,4.11,2
206,2024-07-24 12:00:00,28.6139,77.209,37.35,55.73,210.64,15.29,98.65,5.8,3
207,2024-07-25 12:00:00,28.6139,77.209,36.61,58.18,289.38,16.68,118.18,7.93,3
208,2024-07-26 12:00:00,28.6139,77.209,34.27,59.56,249.61,20.15,51.81,3.59,2
209,2024-07-27 12:00:00,28.6139,77.209,38.02,62.61,280.96,20.7,50.56,4.52,3
210,2024-07-28 12:00:00,28.6139,77.209,32.14,50.53,180.03,17.6,45.78,6.02,2
211,2024-07-29 12:00:00,28.6139,77.209,21.72,37.35,128.85,11.66,41.05,2.41,2
212,2024-07-30 12:00:00,28.6139,77.209,24.81,39.5,168.73,12.1,102.55,5.68,2
213,2024-07-31 12:00:00,28.6139,77.209,34.5,48.84,222.21,14.88,61.78,8.56,2
214,2024-08-01 12:00:00,28.6139,77.209,18.56,29.69,127.24,11.34,90.37,1.88,2
215,2024-08-02 12:00:00,28.6139,77.209,23.16,37.22,121.91,11.7,42.99,2.59,2
216,2024-08-03 12:00:00,28.6139,77.209,24.92,36.22,167.05,15.12,112.05,3.24,2
217,2024-08-04 12:00:00,28.6139,77.209,19.19,27.66,132.57,11.74,42.84,4.61,2
218,2024-08-05 12:00:00,28.6139,77.209,16.3,26.35,116.17,10.78,104.27,3.59,2
219,2024-08-06 12:00:00,28.6139,77.209,23.49,40.54,123.08,15.7,89.28,5.23,2
220,2024-08-07 12:00:00,28.6139,77.209,26.31,43.6,173.09,16.3,47.35,2.87,2
221,2024-08-08 12:00:00,28.6139,77.209,21.18,31.0,161.27,9.86,127.83,3.19,2
222,2024-08-09 12:00:00,28.6139,77.209,19.55,33.55,136.4,10.74,89.98,4.06,2
223,2024-08-10 12:00:00,28.6139,77.209,20.71,37.25,164.12,12.33,57.96,4.18,2
224,2024-08-11 12:00:00,28.6139,77.209,16.8,23.73,97.02,9.05,118.14,3.51,2
225,2024-08-12 12:00:00,28.6139,77.209,33.57,52.71,202.68,17.16,128.89,3.56,2
226,2024-08-13 12:00:00,28.6139,77.209,36.68,59.84,231.64,22.65,83.8,8.47,3
227,2024-08-14 12:00:00,28.6139,77.209,37.52,58.85,218.75,21.67,122.11,4.94,3
228,2024-08-15 12:00:00,28.6139,77.209,30.57,50.53,220.11,13.44,104.42,7.23,2
229,2024-08-16 12:00:00,28.6139,77.209,19.49,29.14,154.26,8.86,116.89,3.39,2
230,2024-08-17 12:00:00,28.6139,77.209,21.18,37.03,134.2,11.74,72.33,4.0,2
231,2024-08-18 12:00:00,28.6139,77.209,19.09,29.71,150.95,9.11,99.11,2.84,2
232,2024-08-19 12:00:00,28.6139,77.209,34.34,49.87,271.59,18.41,61.24,3.81,2
233,2024-08-20 12:00:00,28.6139,77.209,19.24,30.94,115.68,12.48,78.78,2.64,2
234,2024-08-21 12:00:00,28.6139,77.209,30.43,51.2,167.39,13.7,43.3,6.4,2
235,2024-08-22 12:00:00,28.6139,77.209,31.6,50.23,237.99,20.27,92.68,7.27,2
236,2024-08-23 12:00:00,28.6139,77.209,20.15,29.11,117.03,8.4,87.81,4.84,2
237,2024-08-24 12:00:00,28.6139,77.209,15.98,23.16,101.6,10.87,68.45,2.81,2
238,2024-08-25 12:00:00,28.6139,77.209,16.04,23.41,127.67,11.06,40.44,3.89,2
239,2024-08-26 12:00:00,28.6139,77.209,30.98,54.12,197.15,17.18,84.0,6.2,2
240,2024-08-27 12:00:00,28.6139,77.209,18.49,26.11,109.54,11.31,58.17,3.72,2
241,2024-08-28 12:00:00,28.6139,77.209,39.25,56.42,275.43,20.92,118.13,4.97,3
242,2024-08-29 12:00:00,28.6139,77.209,32.32,56.08,253.16,19.55,84.75,6.23,2
243,2024-08-30 12:00:00,28.6139,77.209,36.72,59.79,186.96,24.95,102.06,7.4,3
244,2024-08-31 12:00:00,28.6139,77.209,20.39,33.92,126.05,12.14,49.59,4.05,2
245,2024-09-01 12:00:00,28.6139,77.209,39.99,56.75,317.14,20.88,118.37,8.69,3
246,2024-09-02 12:00:00,28.6139,77.209,29.18,49.46,222.77,15.21,69.43,5.84,2
247,2024-09-03 12:00:00,28.6139,77.209,35.2,60.01,260.22,18.68,113.61,4.15,2
248,2024-09-04 12:00:00,28.6139,77.209,28.61,40.12,170.92,14.59,75.66,5.85,2
249,2024-09-05 12:00:00,28.6139,77.209,24.71,39.04,141.18,12.65,60.45,2.74,2
250,2024-09-06 12:00:00,28.6139,77.209,30.09,50.16,206.35,16.22,74.18,6.9,2
251,2024-09-07 12:00:00,28.6139,77.209,27.98,44.53,142.04,14.05,74.22,4.47,2
252,2024-09-08 12:00:00,28.6139,77.209,29.5,47.6,201.33,18.57,113.17,6.13,2
253,2024-09-09 12:00:00,28.6139,77.209,38.89,54.73,217.28,15.64,98.27,9.13,3
254,2024-09-10 12:00:00,28.6139,77.209,21.09,37.34,109.25,14.35,71.65,2.43,2
255,2024-09-11 12:00:00,28.6139,77.209,27.15,40.79,158.93,13.36,112.27,4.91,2
256,2024-09-12 12:00:00,28.6139,77.209,22.78,37.46,162.86,10.98,77.22,2.69,2
257,2024-09-13 12:00:00,28.6139,77.209,19.53,32.66,108.27,10.89,103.81,2.27,2
258,2024-09-14 12:00:00,28.6139,77.209,29.18,43.85,230.22,15.91,112.54,5.33,2
259,2024-09-15 12:00:00,28.6139,77.209,16.09,26.59,126.34,9.34,113.73,3.74,2
260,2024-09-16 12:00:00,28.6139,77.209,20.7,30.74,141.46,10.83,115.59,4.87,2
261,2024-09-17 12:00:00,28.6139,77.209,23.84,35.63,174.99,11.5,114.04,3.9,2
262,2024-09-18 12:00:00,28.6139,77.209,31.69,45.58,217.75,16.97,92.79,3.97,2
263,2024-09-19 12:00:00,28.6139,77.209,33.42,58.33,188.84,14.33,42.13,6.56,2
264,2024-09-20 12:00:00,28.6139,77.209,30.18,48.85,171.89,15.61,93.5,5.27,2
265,2024-09-21 12:00:00,28.6139,77.209,39.69,57.74,281.25,20.69,78.54,8.24,3
266,2024-09-22 12:00:00,28.6139,77.209,32.31,58.05,174.0,13.93,105.19,6.03,2
267,2024-09-23 12:00:00,28.6139,77.209,21.85,31.29,114.89,14.6,57.27,3.25,2
268,2024-09-24 12:00:00,28.6139,77.209,20.67,31.87,107.64,11.48,46.09,4.55,2
269,2024-09-25 12:00:00,28.6139,77.209,20.84,33.68,159.24,12.41,87.97,3.1,2
270,2024-09-26 12:00:00,28.6139,77.209,23.33,38.9,186.19,13.96,90.2,4.89,2
271,2024-09-27 12:00:00,28.6139,77.209,26.63,37.92,178.07,18.3,55.78,5.42,2
272,2024-09-28 12:00:00,28.6139,77.209,20.02,32.32,105.92,10.71,108.05,3.05,2
273,2024-09-29 12:00:00,28.6139,77.209,31.62,54.33,246.07,14.88,75.94,3.89,2
274,2024-09-30 12:00:00,28.6139,77.209,39.81,70.5,263.55,25.98,86.89,7.71,3
275,2024-10-01 12:00:00,28.6139,77.209,42.67,72.64,229.72,27.64,110.38,8.8,3
276,2024-10-02 12:00:00,28.6139,77.209,41.08,62.5,237.85,20.87,47.89,9.88,3
277,2024-10-03 12:00:00,28.6139,77.209,56.61,86.18,350.49,30.24,94.05,10.04,4
278,2024-10-04 12:00:00,28.6139,77.209,67.58,108.05,539.06,44.29,58.77,16.19,4
279,2024-10-05 12:00:00,28.6139,77.209,43.49,75.11,267.12,28.85,118.13,9.61,3
280,2024-10-06 12:00:00,28.6139,77.209,63.7,96.94,333.97,33.18,55.62,13.01,4
281,2024-10-07 12:00:00,28.6139,77.209,50.38,90.2,348.8,32.58,51.93,11.55,3
282,2024-10-08 12:00:00,28.6139,77.209,67.68,107.94,461.51,42.6,55.74,11.87,4
283,2024-10-09 12:00:00,28.6139,77.209,51.96,75.79,317.09,21.85,42.32,6.25,3
284,2024-10-10 12:00:00,28.6139,77.209,68.89,111.59,544.08,36.5,68.06,12.12,4
285,2024-10-11 12:00:00,28.6139,77.209,53.19,76.71,368.17,24.72,95.76,10.51,3
286,2024-10-12 12:00:00,28.6139,77.209,44.56,63.48,327.18,23.97,45.23,11.11,3
287,2024-10-13 12:00:00,28.6139,77.209,41.73,70.03,331.82,19.69,52.8,4.93,3
288,2024-10-14 12:00:00,28.6139,77.209,49.1,70.72,347.44,20.56,85.85,12.25,3
289,2024-10-15 12:00:00,28.6139,77.209,64.42,106.04,381.28,37.82,87.43,10.56,4
290,2024-10-16 12:00:00,28.6139,77.209,43.92,77.07,278.87,20.13,73.1,7.12,3
291,2024-10-17 12:00:00,28.6139,77.209,64.83,109.78,473.74,26.14,77.45,11.16,4
292,2024-10-18 12:00:00,28.6139,77.209,40.58,61.02,295.43,17.9,88.18,5.37,3
293,2024-10-19 12:00:00,28.6139,77.209,40.36,60.4,319.99,25.85,126.36,6.99,3
294,2024-10-20 12:00:00,28.6139,77.209,43.29,70.1,275.47,28.28,48.83,7.5,3
295,2024-10-21 12:00:00,28.6139,77.209,44.5,68.08,320.95,24.16,73.83,7.08,3
296,2024-10-22 12:00:00,28.6139,77.209,53.78,92.19,412.86,36.93,110.82,7.92,3
297,2024-10-23 12:00:00,28.6139,77.209,60.64,95.52,349.55,39.56,43.46,14.27,4
298,2024-10-24 12:00:00,28.6139,77.209,53.84,89.11,375.73,36.0,97.3,10.34,3
299,2024-10-25 12:00:00,28.6139,77.209,42.0,67.51,228.92,26.09,86.1,8.49,3
300,2024-10-26 12:00:00,28.6139,77.209,41.25,59.15,294.9,17.39,46.41,4.2,3
301,2024-10-27 12:00:00,28.6139,77.209,68.7,116.44,416.28,33.59,71.47,14.85,4
302,2024-10-28 12:00:00,28.6139,77.209,59.84,88.21,330.46,25.7,99.43,12.85,4
303,2024-10-29 12:00:00,28.6139,77.209,47.95,67.53,251.58,33.1,66.59,10.33,3
304,2024-10-30 12:00:00,28.6139,77.209,58.74,91.21,329.95,25.64,95.35,12.7,4
305,2024-10-31 12:00:00,28.6139,77.209,59.32,95.63,304.05,40.96,111.88,8.54,4
306,2024-11-01 12:00:00,28.6139,77.209,158.4,259.89,1068.75,98.91,113.06,31.44,5
307,2024-11-02 12:00:00,28.6139,77.209,90.25,138.56,702.51,42.18,73.5,14.87,4
308,2024-11-03 12:00:00,28.6139,77.209,115.15,189.45,901.55,54.38,50.94,14.93,4
309,2024-11-04 12:00:00,28.6139,77.209,150.95,250.33,884.25,97.33,117.52,34.26,5
310,2024-11-05 12:00:00,28.6139,77.209,153.51,230.41,1115.3,82.62,115.78,32.13,5
311,2024-11-06 12:00:00,28.6139,77.209,142.12,236.26,786.23,80.08,128.62,34.19,4
312,2024-11-07 12:00:00,28.6139,77.209,83.45,122.34,450.25,51.56,113.6,11.02,4
313,2024-11-08 12:00:00,28.6139,77.209,120.47,209.17,867.18,67.78,93.13,21.23,4
314,2024-11-09 12:00:00,28.6139,77.209,103.8,168.79,733.55,68.72,97.27,22.23,4
315,2024-11-10 12:00:00,28.6139,77.209,92.81,147.06,466.63,43.99,105.38,23.09,4
316,2024-11-11 12:00:00,28.6139,77.209,87.93,137.23,650.73,40.56,89.96,18.46,4
317,2024-11-12 12:00:00,28.6139,77.209,129.28,190.71,784.23,82.11,89.88,13.03,4
318,2024-11-13 12:00:00,28.6139,77.209,140.88,199.22,1019.57,64.91,126.23,21.86,4
319,2024-11-14 12:00:00,28.6139,77.209,106.15,154.94,628.1,70.38,129.67,16.48,4
320,2024-11-15 12:00:00,28.6139,77.209,115.89,195.72,887.54,66.97,75.24,18.76,4
321,2024-11-16 12:00:00,28.6139,77.209,135.65,190.08,930.39,68.73,111.48,15.46,4
322,2024-11-17 12:00:00,28.6139,77.209,127.06,202.32,880.12,53.29,92.2,23.41,4
323,2024-11-18 12:00:00,28.6139,77.209,124.85,204.93,877.64,80.09,64.28,27.94,4
324,2024-11-19 12:00:00,28.6139,77.209,119.86,171.5,620.36,59.96,110.64,24.71,4
325,2024-11-20 12:00:00,28.6139,77.209,143.09,229.93,904.41,63.57,69.54,23.62,4
326,2024-11-21 12:00:00,28.6139,77.209,87.09,129.61,591.73,54.06,129.85,20.9,4
327,2024-11-22 12:00:00,28.6139,77.209,131.41,206.11,907.82,83.53,50.65,21.22,4
328,2024-11-23 12:00:00,28.6139,77.209,147.18,228.66,988.43,84.83,56.6,22.72,4
329,2024-11-24 12:00:00,28.6139,77.209,106.76,150.58,541.55,69.34,64.58,18.97,4
330,2024-11-25 12:00:00,28.6139,77.209,103.9,184.55,600.31,54.95,118.55,23.51,4
331,2024-11-26 12:00:00,28.6139,77.209,94.89,163.31,604.87,51.7,52.01,10.64,4
332,2024-11-27 12:00:00,28.6139,77.209,138.24,220.98,872.34,85.55,108.9,17.12,4
333,2024-11-28 12:00:00,28.6139,77.209,128.82,187.32,934.46,76.92,126.1,14.21,4
334,2024-11-29 12:00:00,28.6139,77.209,84.56,127.94,489.21,40.09,121.56,11.62,4
335,2024-11-30 12:00:00,28.6139,77.209,101.76,173.37,646.07,64.41,45.88,17.62,4
336,2024-12-01 12:00:00,28.6139,77.209,82.69,117.84,638.3,36.53,87.92,13.37,4
337,2024-12-02 12:00:00,28.6139,77.209,107.79,189.7,545.99,64.58,126.71,19.84,4
338,2024-12-03 12:00:00,28.6139,77.209,154.95,220.16,969.4,74.07,105.77,38.3,5
339,2024-12-04 12:00:00,28.6139,77.209,100.52,167.04,562.35,57.26,81.75,24.71,4
340,2024-12-05 12:00:00,28.6139,77.209,128.68,198.15,687.46,57.31,60.28,17.71,4
341,2024-12-06 12:00:00,28.6139,77.209,148.05,240.5,972.71,64.32,117.41,30.86,4
342,2024-12-07 12:00:00,28.6139,77.209,85.41,143.76,566.34,36.26,81.25,14.75,4
343,2024-12-08 12:00:00,28.6139,77.209,93.26,165.85,704.12,56.02,81.61,15.09,4
344,2024-12-09 12:00:00,28.6139,77.209,132.08,213.72,685.06,73.14,112.58,22.31,4
345,2024-12-10 12:00:00,28.6139,77.209,84.16,144.29,471.62,40.19,54.82,12.58,4
346,2024-12-11 12:00:00,28.6139,77.209,140.54,225.95,789.08,93.23,119.16,32.41,4
347,2024-12-12 12:00:00,28.6139,77.209,99.1,156.63,788.37,62.59,42.45,10.88,4
348,2024-12-13 12:00:00,28.6139,77.209,117.11,206.55,774.84,64.34,49.49,23.25,4
349,2024-12-14 12:00:00,28.6139,77.209,145.77,226.26,1068.02,100.48,58.34,26.02,4
350,2024-12-15 12:00:00,28.6139,77.209,102.97,176.82,693.28,60.79,111.81,16.41,4
351,2024-12-16 12:00:00,28.6139,77.209,153.21,247.16,838.64,93.27,111.39,22.6,5
352,2024-12-17 12:00:00,28.6139,77.209,148.57,261.86,866.29,103.27,52.66,19.36,4
353,2024-12-18 12:00:00,28.6139,77.209,94.74,166.51,659.65,42.22,79.63,18.22,4
354,2024-12-19 12:00:00,28.6139,77.209,86.68,151.94,642.35,47.81,127.04,14.1,4
355,2024-12-20 12:00:00,28.6139,77.209,158.73,264.63,1095.87,71.39,119.37,26.05,5
356,2024-12-21 12:00:00,28.6139,77.209,92.98,130.64,621.03,51.9,104.74,21.71,4
357,2024-12-22 12:00:00,28.6139,77.209,86.35,146.16,480.31,56.77,113.72,15.64,4
358,2024-12-23 12:00:00,28.6139,77.209,136.82,208.75,877.49,88.45,81.33,21.03,4
359,2024-12-24 12:00:00,28.6139,77.209,119.54,206.95,717.89,54.05,104.08,26.76,4
360,2024-12-25 12:00:00,28.6139,77.209,88.05,131.72,477.76,44.41,80.53,18.7,4
361,2024-12-26 12:00:00,28.6139,77.209,132.09,217.74,800.1,86.18,82.42,32.61,4
362,2024-12-27 12:00:00,28.6139,77.209,130.73,189.63,918.85,65.04,101.77,14.44,4
363,2024-12-28 12:00:00,28.6139,77.209,93.99,163.76,534.01,61.2,65.13,18.46,4
364,2024-12-29 12:00:00,28.6139,77.209,135.53,217.54,801.8,62.86,42.99,19.73,4
365,2024-12-30 12:00:00,28.6139,77.209,132.25,234.79,1006.92,83.3,110.96,26.42,4
366,2026-03-26 16:15:15,28.6139,77.209,129.22,179.99,855.55,50.91,132.84,31.57,4
367,2026-03-26 16:21:34,11.41,76.7,54.27,85.2,407.79,34.14,85.71,15.21,3
368,2026-03-29 16:12:08,11.41,76.7,54.27,85.2,407.79,34.14,85.71,15.21,3
369,2026-03-29 16:13:01,11.41,76.7,54.27,85.2,407.79,34.14,85.71,15.21,3
370,2026-03-29 16:13:07,11.41,76.7,54.27,85.2,407.79,34.14,85.71,15.21,3
371,2026-03-29 16:21:42,11.41,76.7,54.27,85.2,407.79,34.14,85.71,15.21,3
372,2026-03-29 16:22:06,11.41,76.7,54.27,85.2,407.79,34.14,85.71,15.21,3
373,2026-03-29 16:22:08,11.41,76.7,54.27,85.2,407.79,34.14,85.71,15.21,3
374,2026-03-29 16:22:13,11.41,76.9,52.2,71.02,421.98,33.83,76.46,16.62,3
375,2026-03-29 16:22:20,1.41,76.9,52.2,71.02,421.98,33.83,76.46,16.62,3
376,2026-03-29 16:22:21,1.41,76.9,52.2,71.02,421.98,33.83,76.46,16.62,3
377,2026-03-29 16:22:27,657.0,76.9,16.27,28.76,396.76,17.88,75.31,8.15,2
